"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"AT4G09300",267.642812549237,1.97604094280745,0.137986640391175,1.37685566919534e-47,4.62148704573928e-47
"AT4G09313",0.480860316170983,0.259325686070374,2.02363470470985,0.767362899769036,NA
"AT4G09316",2.29749622437286,5.84063347020113,1.66807215880536,4.49513824813981e-05,6.47083779971356e-05
"AT4G05705",0.5150039360274,0.639963803937501,2.50365036637727,0.472660313138105,NA
"AT4G05710",10.4374889280278,7.33810255520585,1.19262542831592,1.6762931220454e-10,2.94037622415268e-10
"AT4G09320",9779.00652919948,-2.17440551673058,0.0380789008820639,0,0
"AT4G09340",1356.30981145929,0.461736360407496,0.0444177915378855,2.31617980684235e-25,5.71553916341562e-25
"AT4G09350",356.791675763552,-0.0608563336819998,0.0844891418804913,0.469692325066905,0.505681343639721
"AT4G05715",0.16648010816139,0,2.35393415398003,1,NA
"AT4G09360",1.00242864018562,2.47039083030242,2.40221911892319,0.0430951182808196,0.0524267601973556
"AT4G09370",0.419223109239438,0.368914365067991,2.36556764804278,0.672356644088846,NA
"AT4G09410",0.800128187945636,0.465037329147936,2.4359933125739,0.594060887711699,0.627712127030884
"AT4G09420",54.1803535007537,-6.45686991008624,0.992575505017951,2.38532782429734e-11,4.29504279877127e-11
"AT4G09430",5.48601533826286,-1.07796793425262,0.888013468044062,0.0895908111094495,0.105965578685648
"AT4G09432",96.6387839314856,0.0379157401008774,0.163466233718514,0.814053012613539,0.834396253548448
"AT4G09435",145.31314145023,3.12314616802454,0.23521008281589,1.01088315681495e-41,3.15711890843736e-41
"AT4G09440",2.14532128420326,2.95391652372992,1.73306499416026,0.00676730810897053,0.00870818815146713
"AT4G09450",71.5634084479606,8.99508080384417,1.15931311524041,8.74277145575836e-16,1.77373897232873e-15
"AT4G09455",65.5042691022738,3.08016933144446,0.264227582874923,6.38832870236258e-33,1.77174060542464e-32
"AT4G09460",426.393167937697,-0.399378677576701,0.0788567269327442,3.7422204887081e-07,5.86534011436313e-07
