"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"AT2G20820",5665.48547634785,-0.798035397192882,0.0437233337242317,1.38885993560778e-74,7.17934554905185e-74
"AT2G20825",323.992252343559,7.42057293188725,0.592123209069802,1.15080186662884e-36,3.77152400019393e-36
"AT2G20830",1441.80070594042,-1.40173601216946,0.0558697099249521,2.06414093971929e-139,1.76275969036606e-138
"AT2G20835",117.447361842835,-2.37692996821306,0.252943909587383,4.81668294865072e-22,1.21511071174092e-21
"AT2G20840",1323.60594028913,0.689153601641365,0.0755808096832018,5.84791254476531e-20,1.41091026729505e-19
"AT2G20850",1274.34962731552,-0.472270074605448,0.0593600997445492,1.57376475759394e-15,3.38864206048856e-15
"AT2G20860",5269.22029673748,-1.49680995832294,0.0405894673651877,2.98640802165348e-298,5.26258695610604e-297
"AT2G20870",29299.7017133423,6.67447481352944,0.105848634193519,0,0
"AT2G20873",55.9160019064397,6.67713964383779,1.19777589717199,4.27081892326437e-09,7.42035218054213e-09
"AT2G20875",87.618572711561,-2.45333537962909,0.262387394078977,7.01752724464636e-22,1.76562167266455e-21
"AT2G20880",25.2034583526638,0.494936985073733,0.360313340072821,0.140972761613079,0.161681389158644
"AT2G20890",13958.7146379456,-2.19989379476287,0.0543002010187073,0,0
"AT2G07345",79.1867491545759,-1.42869748179035,0.343136722868805,9.47766658458343e-06,1.43178026273671e-05
"AT2G20900",2105.02049671791,0.414842664949753,0.0663716358987798,3.73135151072631e-10,6.7324004351448e-10
"AT2G20920",2072.06558089734,-3.37972773130253,0.0653129596699757,0,0
"AT2G20921",2.33126065142539,3.26137147478174,2.02808960694682,0.00867902936866532,0.0111006614872102
"AT2G20930",1009.65385103937,-1.39896103097634,0.0699512666963546,1.78964379755205e-89,1.07582129881273e-88
"AT2G20940",736.384560112456,0.50447625907872,0.0815518964290636,5.36386012103605e-10,9.61605026263734e-10
"AT2G20950",1011.84571931541,-3.007731010629,0.0745980080554479,0,0
"AT2G20960",3679.22272277445,-0.434594822931588,0.0921093107496797,2.14238394366193e-06,3.32979785216637e-06
"AT2G20970",193.756459347509,9.72754647059963,1.15791046103419,2.93203819465783e-18,6.79094531730926e-18
"AT2G20980",510.422994969107,1.35560290268067,0.0952340884692188,1.90735047967886e-46,7.20927604652439e-46
"AT2G20990",10287.7934987209,-1.66984571708591,0.0288128858178401,0,0
"AT2G21000",5.20704348632274,3.59122361561683,1.6539883360058,0.00181431778904559,0.00242349834892435
"AT2G21010",20.4335884638009,4.31411387746517,0.7282443259277,2.50784473174233e-10,4.55775827552536e-10
"AT2G21030",2.09906096390433,3.15261916430824,2.17305150543865,0.0131345185137415,0.016593194574575
"AT2G21040",4.23707894583544,1.52130424151403,0.841798176468704,0.0189863571426062,0.0236834085602253
"AT2G21045",167.298001815481,-4.91830409820306,1.08029980704074,4.5654599665801e-07,7.30356695072667e-07
"AT2G21050",2884.91338223607,0.92265655617668,0.053926128420324,7.67482142507574e-66,3.62696993253107e-65
"AT2G21060",4298.80675788451,-4.10057291225604,0.0931700685133378,0,0
"AT2G21070",761.586593488023,0.627429166684611,0.0835452097371232,4.739616212571e-14,9.75605014478299e-14
"AT2G21080",289.201237156167,-3.83918053740295,0.147695829121059,4.2985947858121e-150,3.93632147441621e-149
"AT2G21090",691.837111018297,1.5265388202821,0.0893154123766444,4.49555652638605e-66,2.13000429007846e-65
"AT2G21100",218.988170972235,1.36562255489474,0.202115517577601,4.71685813798878e-12,9.11282804225958e-12
"AT2G21105",0.166352527122288,0,2.41703293806359,1,NA
"AT2G21120",1903.14972514297,-1.06059625689769,0.0776941913552069,1.02910737322207e-42,3.69130502216529e-42
"AT2G21130",4931.52763315888,3.56575489397432,0.0576478310728449,0,0
"AT2G21140",3274.91845609483,-1.86311636047956,0.0733354161470844,3.4703620944776e-143,3.03629070583034e-142
"AT2G21150",1767.47388406057,-0.0967526657294633,0.0597100311225286,0.0972759589720564,0.113372455680749
"AT2G21160",7668.44098485217,-0.778360466179007,0.044872726064673,1.49939048973352e-67,7.23761976519304e-67
"AT2G21170",15256.7277654935,-2.02668144437568,0.036645928591248,0,0
"AT2G21180",161.012504191056,-1.61135410622607,0.143100667185188,4.73672262091225e-30,1.39011962046416e-29
"AT2G21187",141.776417618169,1.42998779980429,0.170240751893994,1.35731294368647e-17,3.09083273872937e-17
"AT2G21185",369.00409518649,-3.25189322260981,0.129538142101695,2.6157097408582e-140,2.24355259832112e-139
"AT2G21188",33.3986452953789,-2.51007406498101,0.411058938705128,7.78700357225089e-11,1.44141625615229e-10
"AT2G00690",4.86111081849989,3.89538917858115,1.57339520128432,0.000723399752586944,0.000990351553715891
"AT2G21190",1898.35989434421,-0.20687476340271,0.0537010534950123,0.000113868356641414,0.000163067364246326
"AT2G21195",634.419634481009,-0.659949293372723,0.0757367885401481,2.30228885514347e-18,5.34362720600253e-18
"AT2G21200",38.6665118608009,0.256458617235809,0.307722993112902,0.379776346743333,0.412633958024356
"AT2G21210",596.006121449489,-5.05411527737969,0.179912753693537,2.51399984112444e-174,2.6138372024399e-173
"AT2G21220",138.203249813795,1.25280031305252,0.166365366934867,1.99716855053219e-14,4.15516260153862e-14
"AT2G21230",1455.1226114359,-0.548544018523637,0.0638833829810379,7.58769316543965e-18,1.74097057940018e-17
"AT2G21235",9.01258693739891,1.95968536303765,1.07598443344159,0.0113272490352984,0.0143740975848384
"AT2G21237",67.6240943551906,6.38623858935306,0.73578124504912,9.97024857375228e-19,2.33858475505504e-18
"AT2G21240",2952.54272789172,-0.265086728339575,0.0414534575387713,1.5488388601047e-10,2.83718133299649e-10
"AT2G21250",3847.06315931911,-0.846192020664383,0.0403036271403783,4.78666094688046e-98,3.08523586001744e-97
"AT2G21260",123.539889951925,4.68382926815191,0.337938895936788,1.58782020759677e-44,5.84614611545415e-44
"AT2G21270",2697.59239345803,-0.0234493426566009,0.049674800647069,0.626712677471702,0.655618064681372
"AT2G21280",2452.20373273035,-2.48980757616796,0.0520407590106663,0,0
"AT2G21290",1356.76320811334,-1.43048785394341,0.0878168821872632,3.56468401007209e-60,1.58899243452054e-59
