"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"AT1G01180",289.018735919194,-0.881417684350504,0.136193828975823,3.1832514973476e-11,6.57561169740702e-11
"AT1G08765",67.9263896184994,0.476416978295058,0.231455391243481,0.028415364890206,0.0380577802907368
"AT1G01190",20.1449855073205,-4.5319156193677,0.579794307590615,8.43763475316975e-16,2.00558500415492e-15
"AT1G01200",44.4605772433894,-1.22930471318402,0.311254618984391,1.17752096754821e-05,1.95616690526932e-05
"AT1G01210",1485.64768494375,0.203126315896706,0.0661854017325042,0.00204057399269024,0.00299237732489049
"AT1G04017",2.10284580445994,-0.11344626541718,1.05253344560841,0.837887275701355,0.87527340196613
"AT1G01220",2209.0596690245,-0.293367407962145,0.0441930792647802,2.86744457943172e-11,5.93091674818409e-11
"AT1G04023",1.27925063572014,0.326554282490332,1.01579586044697,0.554162772457931,0.609422315086839
"AT1G01225",512.5868199005,0.468502171490532,0.11013198016743,1.58506848318262e-05,2.61899480111482e-05
"AT1G01230",1575.35373111711,-0.387496250740733,0.058962671851778,4.1437392682555e-11,8.53211750146813e-11
"AT1G01240",1235.85282724076,-0.0928148303426466,0.0665589175074381,0.16110013633813,0.197315436014686
"AT1G01250",201.518536915202,-2.4967379029007,0.174240331858242,9.62652550475805e-48,4.0043952341825e-47
"AT1G01260",2038.74021698859,0.0177749016291192,0.0478332210675522,0.709484929506183,0.75722429899779
"AT1G01280",4868.7825442113,14.7546614844442,1.17498883128201,3.22882475733783e-39,1.19921227240069e-38
