"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"AT1G01170",174.077270708326,-0.149735868001694,0.109077418609696,0.161067384185594,0.207099001483183
"AT1G04013",13.3377925232087,-2.16961606791211,0.502782743149014,7.08478242741918e-07,1.44509027376918e-06
"AT1G01180",206.404512624879,-2.65971152286954,0.126450755804565,3.14444761173371e-99,3.12302055606053e-98
"AT1G08765",69.0278851602937,-0.0531079395710066,0.205005981811318,0.78574523423629,0.826081172810464
"AT1G01190",46.8526701372398,-4.66548664109051,0.398112847439117,2.93126604104871e-32,1.3099679663289e-31
"AT1G01200",15.6555537787807,-1.45658526346098,0.506520385075769,0.000408054573095247,0.000694885887983145
"AT1G01210",228.282076904306,1.11848168721151,0.11145396352403,2.19919252402017e-24,8.32394080440169e-24
"AT1G01220",716.35050906877,-0.183427697077741,0.0601678443035542,0.00217902551000012,0.00350276337860449
"AT1G01225",78.8539925393124,0.609831894562548,0.204059492547691,0.00172479041176978,0.00280080913319453
"AT1G01230",202.737922106829,-0.616514690926973,0.111509657873349,2.02418409135458e-08,4.49465608344785e-08
"AT1G01240",587.306777132702,-0.459228404622525,0.0590974887265874,6.11643598034971e-15,1.78531286269982e-14
"AT1G01250",35.814540751239,-1.20306491414207,0.257132762567011,4.78028319571363e-07,9.85257852261328e-07
"AT1G01260",891.920446814997,0.454954560583471,0.050811609622324,2.70793292582834e-19,8.99709304551135e-19
"AT1G01270",1.04318462745907,1.39876049416781,1.39452942307048,0.0605899900502002,0.0835319721664857
"AT1G01280",1135.37112802317,6.83847898586534,0.206804480822095,7.00861574725005e-241,1.44153570165323e-239
"AT1G01290",420.33141824595,0.549905472221237,0.0893411596790879,5.22340686617379e-10,1.25621644483163e-09
